eval_id,w_c_threshold,zeta_target,V_ratio,f_s,V_target,MAE_pct,CI_width,w_MAE,w_CI,loss,is_penalty
153,0.2265333512629642,-39.97860826291038,0.843095630586837,1.0,0.4215478152934185,6.21777943243556,2.980245786879911,0.7,0.3,5.246519338768865,0
154,0.2302390623673228,-38.950523809574165,0.847842607785165,6.0,0.4239213038925825,6.247410569195414,2.995347241512025,0.7,0.3,5.271791570890397,0
155,0.2245881703786689,-37.67445306793015,0.8773032805316398,4.0,0.4386516402658199,6.244579055551273,2.970489962190769,0.7,0.3,5.262352327543121,0
156,0.2269285400507312,-37.19505970669686,0.803285139508265,1.0,0.4016425697541325,6.2116999847389565,3.0876076713024605,0.7,0.3,5.274472290708007,0
157,0.2294095892058428,-41.19440456236352,0.8602942172149721,5.0,0.43014710860748606,6.242052238565444,2.9573465977089683,0.7,0.3,5.2566405463085015,0
158,0.2195907217037278,-35.98235559091146,0.8896800289912226,3.0,0.4448400144956113,6.249365203035501,2.961534496331313,0.7,0.3,5.263015991024245,0
159,0.2307552347790095,-40.08259960249463,0.9119210653104248,8.0,0.4559605326552124,6.27359568724888,2.922783924459841,0.7,0.3,5.268352158412168,0
160,0.2219541618328669,-39.82567512227273,0.945363433835316,1.0,0.472681716917658,6.2898088653503965,2.8636595816837405,0.7,0.3,5.261964080250399,0
161,0.2264319940096948,-39.5441425226722,0.870148373087097,7.0,0.4350741865435485,6.22455983487454,2.957558850403577,0.7,0.3,5.244459539533251,0
162,0.2286914119815889,-38.13713824262254,0.8703311367346636,7.0,0.4351655683673318,6.246153364576582,2.9862721102502467,0.7,0.3,5.268188988278681,0
163,0.2327697087752893,-36.43114141870683,0.7751980052545077,7.0,0.38759900262725383,6.1989645486361615,3.127341733241156,0.7,0.3,5.27747770401766,0
164,0.2315478797663053,-35.51687860584035,0.7648193042150498,7.0,0.3824096521075249,6.212881554197553,3.12456000686285,0.7,0.3,5.286385089997141,0
165,0.2344418878464509,-39.51351447349924,0.7298458808327994,7.0,0.3649229404163997,6.203475612345193,3.132614493206089,0.7,0.3,5.282217276603462,0
166,0.2279353710456732,-39.21951535323846,0.7925923297104743,7.0,0.39629616485523717,6.216217765293295,3.040515880805364,0.7,0.3,5.263507199946915,0
167,0.2266759301022257,-36.94441862564582,0.6510495986489238,7.0,0.3255247993244619,6.230184764713104,3.19672666781946,0.7,0.3,5.320147335645011,0
168,0.2332049632739299,-38.76926607024301,0.8148752048024368,7.0,0.4074376024012184,6.210134740858135,3.0569720606627486,0.7,0.3,5.264185936799519,0
169,0.2252239856858667,-37.31131944213684,0.7463940014665597,4.0,0.3731970007332798,6.204074426711182,3.120183952979462,0.7,0.3,5.278907284591666,0
170,0.2237179916195909,-39.473742177500384,0.84515750692373,10.0,0.422578753461865,6.238819596038171,2.984427642434928,0.7,0.3,5.262502009957197,0
171,0.2288663051036361,-38.44068159578819,0.7874438246200274,0.2,0.3937219123100137,6.210439706657957,3.0784494205419244,0.7,0.3,5.270842620823148,0
172,0.2392413169939574,-37.88644995895263,0.8364023491099951,7.0,0.41820117455499756,6.230983529591437,3.075823067627064,0.7,0.3,5.284435391002125,0
173,0.22615075628959,-40.45227761670242,0.7555993011836396,2.0,0.3777996505918198,6.214843623124431,3.056335170452569,0.7,0.3,5.267291087322873,0
174,0.2204798372036905,-40.86429361062607,0.8541585171352739,9.0,0.42707925856763695,6.2575910760557605,2.916051515957605,0.7,0.3,5.255129208026314,0
175,0.2353879150826939,-39.04231914799519,0.8205097538995839,4.0,0.41025487694979196,6.229186232115297,3.045333495124577,0.7,0.3,5.274030411018081,0
176,0.2319334179015258,-39.93262079140598,0.8305069425154215,6.0,0.4152534712577107,6.249971521916297,3.007172991071712,0.7,0.3,5.277131962662922,0
177,0.236534457334699,-37.54515363588116,0.8793262521355001,3.0,0.43966312606775004,6.243747866923546,3.007699076401204,0.7,0.3,5.272933229766844,0
178,0.227366964854048,-38.32308518964137,0.9241709603045428,5.0,0.4620854801522714,6.255020341105261,2.939783066706557,0.7,0.3,5.26044915878565,0
179,0.2298047918070215,-36.19114988497756,0.7762711741769767,8.0,0.38813558708848833,6.206054767166365,3.135175380625672,0.7,0.3,5.284790951204157,0
